|pga. vadå?|,|Ska du titta på porr och lämna oss :*(|
|ActionParsnip: Holding down the shift key had no impact whatsoever. What was the goal of that endeavor?|,|But I don't *get to the GRUB menu at all*.|
|Ben64: Console-based, not GUI.|,|Ben64: *ahem*.|
|I have tried Linux Min 9 XFCE from a Unetbootin Live USB, and although LinuxMint has major problems on my netbook, surprisingly none whatsoever with this system.|,|like I said, so many other Ubuntu 10.04 users have reported my problem, got nowhere, gave up, said goodbye to Ubuntu., I WANT UBUNTU, I AM ACCUSTOMED TO UBUNTU, I just want the freezes to go away! (*quietly weeps*)|
|dus Ubuntu ondersteunt touch-screen. Lijkt me alleen niet echt lekker werken als ze het OS er niet op aanpassen|,|Windows-7 op tablet lijkt me echt ***.|
|Polish  :(|,|:-*(|
|tiina: När stickan sitter inte resp. INTE sitter i. Vad blir skillnaden när du kör kommandot?|,|tiina: Ok. Jag tycker att du borde se en skillnad om du kör: df -l || grep "^/dev/sd.*"|
|när stickan sitter i och när den inte sitter i?|,|Ja, men kör nu kommandot: df -l || grep "^/dev/sd.*"|
|När stickan sitter i resp. när den inte sitter i. Vad blir skillnaden?|,|tiina: Kör: sudo df -l || grep "^/dev/sd.*"|
|Och använder sudo framför df -l...|,|1. Sätt i USB-minnet. 2. Kör: sudo df -l || grep "^/dev/sd.*"|
|samma med denna sista remsa med sudo|,| sudo df -l || grep "^/dev/sd.*"|
|alpha-aquilae: "rm -i *" :) though I would make sure anything important is move out first|,|sorry, eyah, "rm -ri *"|
|zacarias: if you keep it uptodate then it will be upgraded to the final realase, however you should expect it to possibally break horribally at some point|,|merlin1991: you can try restting it to its default settings (by renaming ~/.kde/share/config/plasma*)|
|мммм, обьясните  как эти коментарии вы создаёте со звёздочкой фиолетовым шрифтом, какой клиент и т.п. ??|,|ну это примерно как комменнарии в Java /*........**/|
|szkont?|,|kprm.gov.pl  i mkidn.gov.pl [*]|
|tusooa: join是Monad里的一种抽象，对字符串列表用就是concat；return是Monad里一种抽象，对字符串用得到包含一个元素的字符串列表|,|join对一个 a->a->a 的函数 (*) 作用就成了  lambda x: x*x|
|wly: 麻烦帮忙看下 parsec 版本是 2 还是 3?|,|CyrusYzGTt: 应该有这么一个包  yum  list '*parsec*'|
|it would've been nice if both the gnome-shell and the unity devs.. provided more assistance for people who dont wish to radically alter the way they've been doing things for years.. its quite a rude shock for many people|,|other people just load it for the first time.. and go "what the *expletive*"|
|Ingen aning vad judar kallar sin gud.|,|*?|
|thanks :)|,|10.*?|
|pleia2: I was betting the chumby would be delivered at 6:30.|,|Funny, but on the other hand they got that mail up here *fast*.|
|litropy: out of curiosity, you don't have any other geoclue providers installed other then geoclue-ubuntu-geoip right?|,|litropy: dpkg -l '*geoclue*'|
|bluetooth-device (hci0:12) start/running|,|also, why are we trying to start/stop bluetoothd on device add/remove *anyway*?|
|essa|,|#DenyFilter			*.*/|
|Varje bokstav i Fu1cigCihoc% ska då ersättas med ett ord?|,|*6|
|Om man däremot väljer att öppna länken i en ny flik så fungerar det. Så det är en work-around men väldigt omständigt att behöva öppna en ny flik varje gång man klickar på en länk i Google.|,|*+|
|meganerd, thanks i got it from DukeNukem :P|,|:*(|
|bekks: doch. reinstall. *g|,|dass er sein profil durch das update gegrillt hat? *g|
|UniTe: Okay, which OS are you on right now?|,|UniTe: Okay... hm, what's the output of "ls /dev/sr*"|
|жалуйся на cmc или на phpadmin к ним, а не к нам вобщем|,|*s|
|happyaron: 我也要|,|我主板上插着3条， 512MB *1 , 256MB *2|
|Nafallo: meh! det kunde du väl sagt för sisådär 6 år sedan!|,|ska du till tandläkaren eller *inte*?|
|as much as possible would remain in /opt/extras.u.c/<source>|,|no, because you'd need gobbing for /opt/extras.ubuntu.com/*/usr/share/unity/*/|
|anca_emanuel: da,dar eu trebuie sa cumpar WinMentor. nu incalc nici o reugla daca il rulez pe wine sub linux, right ?|,|sa ma s**a|
|xD|,|gebjgd has truely 2 big breats, which r his *wives*.|
|guarda l'immagine|,|*?|
|Walex, ok thanks|,|actually "apt-file search *lib-äX11*dev*"|
|actually "apt-file search *lib-äX11*dev*"|,|Walex, well "apt-file search *lib*x11*dev*" didnt return anything, and neither did "apt-file search *lib*X11*dev*"|
|i rebooted again, lets see if it goes well this time|,|(still booting, *slow laptop*)|
|Riddell: You?|,|piksele=(int(*)[obraz->wym_x]) obraz->piksele; /*inicjujemy go jak trzeba*/|
|skai-falkorr: а если серьезно?)|,|*,|
|Voltei.|,|Joanna: find / -iname "*abnt*map*"|
|calinou i already put ubuntu on a tablet :)|,|nope, ran like sh*t|
|does anyone have links to some good Ubuntu Specific docs for using live-build? aim is to construct a nice initramfs from where lots of administrative tasks will occur (from memory), so far i have been using the recovery package list (which installs common recovery tools), however i dont see much docs on using live-build specific to ubuntu|,|Altair: do you mean corrupt file system? or do you mean restoring data from a hard *disk*?|
|cjwatson: yes, that is the commit that I was thinking of.|,|cjwatson: http://jenkins.qalab:8080/view/Raring/view/Smoke%20Testing/job/raring-desktop-amd64-smoke-default/20/artifact/syslog/*view*/|
|bare å bruke 5-6 samtidig på han da|,|"CLEAR! *zap*"|
|gah, sorry, biam|,|jdstrand: oh.  that's right.  thanks!  i guess i need to make that '${x}/**'|
|i've got 2 different gamepads, and they work except when configuring any emulators, they all think i'm holding down the J19 button, which doesn't actually exist on these controllers.|,|ugh. you know the failure of Open Source is that if you have a problem, there's no one you can call. At least with paid proprietary software, there are people whose job it is to give a F*.|
|stgraber: actually this might ought to go to alpha, bc otherwise it will FTBFS on debian|,|stgraber: heh 'hello *kernel*people*'|
|vaisselle pass 1 is done|,|tout faire en 1 fois, c'est trop ch**t|
|BlueMint, can you check if mesa is installed|,|BlueMint, dpkg -l "*mesa*"|
|dr_willis:  but both scripts  create two entries,two partitions, sda2 and sda3, while i only want to hide the sda3|,|asdklasfg: find / -name "*httpd*"|
|theg: did you remove/disable ALL ppas yet?|,|delinquentme: find . -name "*frac*"|
|ja, ampak to je vse ok|,|edini vzrok za čakanje je lahko manjkajoča vsebina DRIVERS="?*"|
|jah, to imam, jaz potrebujem checksume :)|,|md5deep * |
|thì mới dùng ibus đc|,|find -iname "*unikey*"|
|Ну и сидите тут себе молча.|,|*?|
|;)|,|*?|
|potentially we can make it possible to disable, if you don't care about re-execing init... but currently it's a hard requirement.|,|jodh: stgraber: https://jenkins.qa.ubuntu.com/view/Raring/view/AutoPkgTest/job/raring-adt-upstart/5/ARCH=amd64,label=adt/artifact/results/log/*view*/|
|detrimental: so you are using nat?|,|detrimental: is your server ip 192.168.* or 10.*?|
|freshstart: thats why it's empty|,|dpkg -l "wine*"|
|gaan dit goed oom/|,|*?|
|the problem is that its worse when it runs in xfce like that|,|they are different :*)|
|hamo: cfy ,我看看|,|imtxc: 额，那个文件夹下就一个*b|
|kernel, de boa champs! ;D|,|Essa linha eh a linha do "jump of the cat" * WWAAARW *]|
|cfy: 你还有新的wifi密码表没有？|,|cfy: 哪个cy*?|
|ker se od mene pričakuje, da vsako nedeljo okoli 8.10 kej preberem :P|,|damn, spet ene flash posodobitve in chrome zaj(*pisk*)|
|mam router CISCO podłączony do routera(sic) netgeara|,|mimo że fizycznie jestem podłączony do netgeara (10.0.0.*)|
|Linux.Qq.Irc一个都不能少|,|(*¯︶¯*)|
|Eagleman7: every monday, no?|,|Eagleman7: sure, that runs on the first of every month, but "*/1" is the same as "*"|
|ActionParsnip, when i run dpkg -S openbox-kde.desktop it gives error|,|ActionParsnip, dpkg-query: no path found matching pattern *openbox-kde.desktop*.|
|!hostname || mega1 please read this|,|mega1, sudo cat /dev/sd*;|
|that is not possible, it is a few years old|,|crackerjackerz : i am trying to get gnome to work, the graphics are not working, it is blue and only shows outlines of windows, works c**p|
|after hearing that they are "super tough and very reliable harddrive techbology"|,|*?|
|grep -rils squid /etc/logrotate.conf|,|find /etc/logrotate.d -iname "*squid*"|
|marcos_: No Nautilus.|,|marcos_: Só que antes reinicia o Samba no *servidor*.|
|Altaires: You're welcome.|,|Altaires: Yes, "sudo rm -r ~/recup_dir.*"|
|apw: No, we probably should tear it out and build it out-of-tree from the same package that ship the init script.|,|         */|
|wangel, well that is the only people that can do anything about it|,|wangel, dam*n|
|das ist btw nen 304.43|,|(und meine typos ausbessern, nvidia-current*)|
|bye_bye`: '概率'得出正文内容|,|bye_bye`: 循环删除<[^>]*>|
|xiangfu: 倒是关闭了有效。|,|cpu平均18%*4|
|(and " and * aren't ever special)|,|@@ '''foo'':*'|
|And then we enclose it in '' in the SQL condition|,|ProgrammingError: syntax error in tsquery: "''':*"|
|PPA?|,|Nota, selecionando 'sendmail-base' para a expressão regular 'sendmail*'|
|I'm new to linux|,|*e|
|Hopefully I'll find something more to my tastes later.|,|Ah, think I've got it... "tar cvf /dev/sdb *"|
|if this doesnt work ill try that|,|in terminal type "sudo apt-get purge ubiquity-slideshow-*"|
|Googol30: sudo apt-get purge networkmanager|,|Googol30: sudo apt-get purge networkmanager* <-- better yet (*)|
|reedos: 放到你的.bashrc里面就行了.|,|reedos: 不是. *就是*.|
|Boa noite a todos|,|Rudolf:  == senior suport; /*huahuahuahuaua*/|
|Alagos, а при наличии 60 гигов дропбоксе можно ваааще не паритцо :D|,|*3|
|llutz: it's pretty easy when yo run an insecure formmailer or other web application on the same host (and he did run a webserver there)|,|*3|
|find kan man få att göra något för varje match den får ..|,|PmPath=/etc/pve/nodes/*/|
|and yeah, quotes can help|,|hangdeadman: how about "ls -il *Void*"|
|Nä... då måste de först knäcka TrueCrypt.|,|*?|
|하암... 굿모닝입니다|,| /* http://futurist.se/gldt/wp-content/uploads/12.10/gldt1210.png */|
|bruker pptp/ipsec og ssh :P|,|vps*2, hjemmebokser*3|
|lvmer, maybe rm -rf /home/john/.deps not sure what is in it|,|lvmer, find . +iname "\.*"|
|escott: it's all minidlna stuff:  options, playlist, etc.|,| find ~ -iname "\.*"|
|sorry, was a reference to star trek saying "do it" ;)|,|of course, i outed myself as a crappy star trek (the next generation) fan as i messed up the quote. it should have been "make it so, number *one*"|
|So um, why can't I install it?|,|http://paste.ubuntu.com/1415938/ (sobs*)|
|"dpkg -l ||grep nvidia||pastebinit"|,|read: "sudo apt-get remove nvidia*"|
|Jeg vil at /var/news/../data/../ skal gi /var|,|jeg skal kjøre rm -r "$outputdir/" og vil sjekke at path i $outputdir ikke resulterer i rm -r "/*"|
|no bug ref, nope|,|                *conservative*)|
|thanks!|,|Hah, from ratbox config : /* REMOVE ME.  The following line checks you've been reading. */|
|That is disappointing|,|So what changed from 2.6 to 3*?|
|jam: you too pls ^^|,|rogpeppe: was not sure *x.y when x is *T and y is *W will be the same as *x.*y|
|well dmesg shows the output of stuff you load, like the network module, and hardware detected|,|isn't that the whole definition of *software raid*?|
|cfy: 我想问的是，其中的提示符都是CL-USER>，那是allegro的特点吗|,|cfy: 我在sbcl下得到的都是*>|
|cfy: 我想问的是，其中的提示符都是CL-USER>，那是allegro的特点吗|,|cfy: 。。。。。。我是slime，可是却还是*>|
|però se l'avevi installato, avresti dovuto vedere il pacchetto :)|,|*?|
|gotenks, yes but you can unconfuse dpkg by running those commands and dpkg should also fix up your boot menu|,|gotenks, what shows up with "ii" on the left with dpkg -l "*linux*"|
|if I wanted to do "for each item in a folder, move it" and I specifically DIDN'T want to do a batch operation, how would I do it?|,|(i.e. I specifically wanted to call mv 'item' for each thing as opposed to doing 1 mv *)|
|gotenks, each kernel comes with a kernel, a system map, an abi a config and an initrd|,|gotenks, what does appear with "ii" on the left with dpkg -l "*linux*"|
|paco1: you should upgrade to 12.04 if you want to use 12.04 software, that's my advice|,|Kaleo688: packages from *where*?|
|dr_willis, That might do it. Also, maybe the theme (like jrib mentioned)?|,|*?|
|I think I figured it out.|,|off*?|
|and XDG_CONFIG_HOME? =)|,| **/|
|smkatz: do you mean /var/www|,|smkatz: now please show me the outpuf of the command "ls dru*"|
|bdi_: http://en.wikipedia.org/wiki/ExFAT|,|patented, proprietary sh*t|
|Ja1: Depends on what you mean by ID|,|Ja1: UUID? blkid is the best choice, or see the files in /dev/disk/by-uuid/ (they are symlinks to /dev/sd*)|
